attrition,performance_rating,sales_quota_pct,recruiting_source
1,3,1.088190157,Applied Online
0,3,2.394172623,NA
1,2,0.497530207,Campus
0,2,2.513957731,NA
0,3,1.424788765,Applied Online
1,3,0.54812324,Referral
1,3,0.794213479,Applied Online
0,2,1.006524423,Referral
0,3,1.519917288,Campus
0,3,2.073527866,NA
0,3,2.189802559,NA
0,2,0.276887239,NA
0,4,0.860352798,Campus
0,3,0.362379477,Applied Online
0,2,1.259364793,NA
0,3,1.635204729,NA
0,3,2.47143294,Applied Online
0,2,1.889282543,NA
0,3,0.31310585,Campus
0,3,0.084894907,Applied Online
1,3,0.294166238,NA
0,3,1.047767039,NA
0,3,0.297146809,NA
0,3,0.089811249,NA
0,2,1.942499255,Applied Online
0,3,0.988873487,Referral
0,3,1.426180278,NA
1,2,1.867938849,Search Firm
0,3,1.218996454,Campus
0,3,1.232504584,NA
0,3,1.281032455,NA
0,3,1.882751518,NA
1,3,0.077577352,NA
1,2,0.843784332,Applied Online
0,3,1.40642971,Applied Online
1,2,0.512394781,Applied Online
0,2,1.697747688,NA
0,3,2.368077743,NA
0,3,1.294592317,Search Firm
0,3,1.998023181,NA
0,3,0.612543226,NA
0,4,1.374363731,NA
0,2,1.836250239,NA
0,2,2.483203774,NA
0,2,1.001371648,Referral
0,2,0.998780174,NA
0,3,1.375243399,NA
1,3,0.195860118,Referral
0,3,0.690769357,Applied Online
0,3,0.836792613,NA
1,2,1.593054023,Applied Online
1,3,0.012562472,NA
1,3,0.515351004,NA
0,3,0.722371977,NA
0,2,1.753637434,Applied Online
1,3,0.854792764,Applied Online
0,3,1.431080449,NA
1,2,-0.020178623,Campus
0,3,2.942745963,NA
0,3,1.338201418,NA
0,4,1.827917893,NA
0,3,-0.108427445,NA
0,3,1.28522843,NA
0,3,0.089918811,NA
0,2,-0.71082722,NA
0,2,1.436987733,Campus
0,3,-0.061589749,Campus
0,2,1.42611085,Applied Online
0,3,1.207963542,NA
0,3,0.358115227,NA
0,3,0.664018071,Applied Online
0,3,1.018546915,Applied Online
0,3,0.770947336,NA
0,3,0.884285599,NA
0,2,1.219848333,NA
0,2,1.840430662,Applied Online
1,3,1.204520098,NA
0,4,0.301921499,NA
0,2,0.317763404,NA
0,4,1.892721443,NA
0,3,0.502660186,Campus
0,3,1.463904752,NA
0,3,0.519997932,NA
0,3,0.885799936,NA
0,4,1.194558455,Applied Online
0,3,1.323073475,NA
1,3,1.671099171,Applied Online
0,3,1.048954229,NA
0,3,1.350383983,Applied Online
0,3,0.825790823,Referral
0,3,2.232744338,NA
0,3,0.728991328,NA
0,3,1.625214862,NA
0,3,-0.627667242,Applied Online
0,2,1.327002902,Referral
0,2,1.10837549,Applied Online
0,4,2.198443693,Applied Online
0,3,0.841712569,NA
1,4,2.013827679,Applied Online
0,3,2.483458702,Referral
0,4,0.949398002,NA
0,2,0.910585327,Applied Online
1,2,2.054257303,Applied Online
1,3,1.244479484,NA
1,4,3.03033982,Campus
1,3,1.258933317,Search Firm
0,3,1.681309977,NA
0,3,0.363328168,NA
1,2,1.507767255,Applied Online
0,3,0.700070507,Applied Online
0,3,-0.191553685,Applied Online
0,2,0.770685877,NA
0,3,0.793227355,Referral
0,2,0.620710627,Applied Online
0,4,0.116946194,Campus
0,4,1.228210832,NA
0,4,2.057038371,Applied Online
0,3,0.844923781,NA
1,4,0.035466235,Applied Online
1,1,2.120180376,Referral
0,3,0.185892117,NA
0,3,0.339706837,NA
0,3,-0.064948041,Search Firm
0,4,1.385696871,NA
0,3,1.648829261,Referral
0,2,0.937444501,Applied Online
0,4,1.288153467,NA
0,3,1.535168221,NA
0,2,0.64140894,NA
0,3,1.694393964,NA
0,4,1.738973727,NA
0,4,0.98200929,Referral
0,1,1.231498687,NA
0,3,0.493475938,Campus
1,3,0.660728944,Referral
0,3,1.104281974,Applied Online
0,2,2.176899621,Applied Online
0,4,0.216156754,Campus
0,3,1.070613974,NA
0,5,1.177207728,NA
0,2,1.22805313,NA
1,3,0.355827084,Applied Online
0,3,1.161503164,Campus
0,4,2.771073842,Applied Online
0,2,2.461105608,NA
1,3,0.935256114,Campus
1,4,0.048859033,Campus
0,2,1.622923193,NA
0,3,0.366818274,Campus
0,2,1.483391065,NA
1,3,1.174485551,Applied Online
0,4,-0.016602116,Applied Online
0,2,0.942639118,Applied Online
0,3,0.34397591,NA
1,3,0.305507891,Referral
0,3,1.735344422,Campus
0,3,1.917376994,Campus
0,3,1.00333663,NA
0,2,1.823216145,Applied Online
0,3,0.580933906,Applied Online
1,3,0.862315623,Applied Online
0,1,1.83001242,NA
1,2,-0.628092241,Search Firm
0,2,0.698295612,NA
0,2,0.442878876,NA
0,3,0.154740784,Referral
0,2,3.666739696,Referral
0,3,1.531314524,NA
0,2,0.022656566,NA
0,3,0.506631772,Applied Online
0,3,0.542305963,Applied Online
0,3,0.558393493,Campus
0,3,2.439220676,NA
0,3,1.408470099,Applied Online
0,3,1.942703084,NA
1,4,1.338921353,Campus
0,3,0.856272111,Applied Online
0,3,1.322863733,NA
1,3,0.826998224,Applied Online
0,3,1.636727421,Applied Online
0,2,1.470579429,Applied Online
0,3,0.681826178,Referral
1,3,0.45348888,Referral
1,2,1.092639053,NA
1,3,1.343816782,NA
0,3,0.221171244,NA
0,3,0.643060014,NA
0,3,0.362492261,NA
0,3,1.201645882,NA
0,2,0.317765084,Referral
0,3,0.281994798,Referral
0,4,0.49014388,Campus
0,3,0.416650251,Applied Online
0,4,0.94572357,Applied Online
0,3,1.073352538,Applied Online
0,3,1.658876117,NA
0,3,1.31508215,Campus
1,3,0.25870451,Referral
0,2,1.081976577,Campus
0,2,-0.239220234,Campus
0,3,0.620626797,NA
0,2,0.731358532,NA
0,3,0.248797122,Applied Online
1,3,0.221469974,Applied Online
0,5,1.665593992,Campus
0,3,1.552585919,Campus
0,2,0.837359252,NA
0,3,1.424137717,NA
1,3,0.809937644,Referral
0,3,1.105027368,Applied Online
0,2,0.720152091,NA
1,4,0.109309834,Referral
1,3,1.650772237,NA
1,2,2.793883517,NA
0,3,0.957395105,Applied Online
0,3,1.491404543,Referral
0,2,0.665422103,NA
0,3,0.622061728,NA
0,3,1.6909358,Campus
0,2,1.179820539,NA
0,3,-0.153714231,NA
1,3,1.663377563,Campus
0,3,0.831988367,NA
0,2,1.525258677,NA
0,3,1.706387788,NA
0,3,0.411784209,Campus
0,4,0.357512115,Campus
1,3,1.595867559,Search Firm
1,3,1.915215231,NA
0,2,-0.11920436,NA
0,3,1.486118567,NA
0,3,1.109400042,Applied Online
0,3,0.656540855,NA
0,4,1.461855977,NA
0,3,0.50825871,Applied Online
0,4,1.038528903,NA
0,3,1.857963499,Applied Online
0,4,0.242411829,Referral
0,4,0.5079373,NA
0,3,1.103767671,NA
0,3,0.618811781,Campus
1,4,1.262574157,Referral
1,3,1.62658275,NA
0,2,0.73178933,Referral
1,3,0.074701078,Applied Online
0,3,1.682681099,Applied Online
0,2,0.352317828,NA
0,2,1.930965318,NA
0,3,0.745237564,NA
0,2,0.936424442,Applied Online
1,2,1.081317484,Campus
0,3,2.028644952,Applied Online
0,4,0.771655681,NA
1,3,1.208969055,Applied Online
0,4,1.468460583,Applied Online
1,3,1.938368883,NA
1,2,1.339458917,NA
0,3,0.533871577,Campus
0,3,0.752130816,NA
1,3,1.477102849,Applied Online
0,3,0.421961082,Referral
0,4,0.413405819,NA
0,3,1.318269195,Referral
0,4,-0.343168791,Applied Online
0,3,1.208970731,NA
0,3,0.732299192,NA
0,3,2.177178919,Applied Online
0,2,1.062728391,NA
0,3,0.106998799,Applied Online
0,3,0.962445715,Applied Online
0,3,1.962287226,NA
0,2,-0.474431203,Campus
0,3,0.751305789,NA
0,3,1.144016678,NA
1,2,0.747415336,Applied Online
1,3,1.380361909,NA
0,4,1.211290385,NA
0,3,0.304051687,Applied Online
0,3,1.532879038,NA
0,4,0.623296216,NA
0,3,0.437884571,NA
1,3,0.078210552,Applied Online
1,3,1.129233586,NA
0,3,0.283742458,NA
0,4,-0.17792792,NA
1,3,-0.501627157,Applied Online
0,3,0.490952369,NA
0,2,2.091629402,NA
0,3,2.037166625,NA
0,3,-0.146973506,NA
0,3,0.717144277,Applied Online
0,3,1.461405202,Applied Online
1,2,1.88304663,NA
1,3,-0.000742015,Applied Online
1,3,0.7497825,Applied Online
0,3,-0.556073302,Campus
0,3,0.54659813,Applied Online
0,2,1.183785733,Applied Online
0,4,0.888142737,Applied Online
0,3,2.213574342,Applied Online
0,2,1.645100618,Applied Online
0,3,1.285935121,Applied Online
0,3,0.816504373,Applied Online
1,4,1.988065585,Applied Online
0,3,1.4350997,Applied Online
0,3,1.254773432,Applied Online
1,3,0.021239265,Campus
0,3,0.862524227,Applied Online
0,2,1.870081964,Referral
0,4,0.648029032,NA
1,3,0.877495407,NA
0,3,1.325476425,Search Firm
0,3,1.09519894,Referral
0,3,0.567705932,Campus
0,3,1.185428086,NA
0,3,0.806493232,Applied Online
0,3,1.67744293,Campus
1,3,0.589331436,Campus
1,3,1.082227877,Applied Online
1,4,1.839045875,NA
0,2,0.816487675,Applied Online
0,4,1.054034102,Referral
0,3,2.417564617,NA
0,3,1.167023323,Applied Online
0,2,0.421217115,Referral
0,3,1.770043949,NA
0,1,1.855515727,NA
0,2,0.428448092,NA
0,2,2.898711647,NA
0,2,0.678046205,Search Firm
0,3,2.142735936,Referral
0,2,1.650863337,NA
0,3,0.307372253,Applied Online
1,4,1.487482154,NA
0,3,1.003446279,Applied Online
0,2,0.27741795,NA
0,2,0.582814736,NA
0,3,0.979641159,Campus
0,2,0.903977583,Campus
0,3,2.139065803,NA
0,2,2.142970179,Campus
0,2,0.778561531,Campus
0,4,2.127353517,NA
0,3,1.069671234,NA
0,4,0.988988543,Campus
1,3,0.788227605,Referral
1,3,1.722293712,NA
1,3,1.130758296,Referral
0,3,1.277324571,Campus
0,3,1.605641198,Applied Online
1,3,1.221326786,NA
0,3,1.543076133,NA
0,3,0.78037289,Referral
0,3,1.056961976,NA
0,4,1.157426664,Applied Online
0,2,1.760735094,Applied Online
0,3,1.052279905,Applied Online
0,3,0.108202056,Applied Online
1,3,0.974838741,NA
0,3,1.423949524,Referral
1,3,0.483354792,Applied Online
0,2,1.189875173,NA
0,3,0.768436686,NA
0,2,1.849890061,NA
1,3,2.288391987,NA
0,2,1.305396927,Applied Online
0,4,2.258611473,NA
1,1,1.012150937,Campus
1,2,0.933976682,Campus
0,1,1.976906211,Applied Online
0,4,0.653688869,NA
0,3,1.990580529,Applied Online
1,3,3.234485647,Campus
0,3,1.339692127,NA
0,3,0.696942954,NA
0,3,0.732530182,Applied Online
1,4,1.379483753,Applied Online
1,3,1.47368241,Campus
0,3,2.485427974,NA
0,3,0.990032764,Applied Online
1,2,1.066526624,Referral
0,3,1.551184022,NA
0,3,2.470670075,Applied Online
1,4,1.454572852,NA
0,3,1.70448405,Applied Online
0,2,1.367603566,Campus
0,4,2.619788839,NA
0,2,0.448972691,NA
0,3,1.332613846,NA
0,2,0.554076497,Applied Online
0,3,0.073589697,Applied Online
0,3,0.225125632,Campus
0,3,1.442556539,NA
0,3,0.855016053,NA
0,4,0.911799052,Applied Online
1,3,1.352784368,Search Firm
0,2,0.757370573,NA
0,3,1.864682404,NA
1,2,-0.257621925,NA
0,4,1.311785795,Applied Online
1,3,0.695102918,Applied Online
0,3,0.370700323,NA
0,2,0.004189019,Applied Online
0,3,2.316501151,NA
0,4,1.224023847,Applied Online
0,2,1.596278903,Applied Online
0,3,0.189004418,Search Firm
0,4,1.107191611,Referral
0,3,2.541599372,NA
0,3,1.300826887,NA
1,2,-0.072747228,Applied Online
0,3,0.398907674,Campus
1,2,1.157802546,Applied Online
0,4,0.819293078,Applied Online
0,3,1.745684881,Applied Online
1,2,1.414428123,Campus
0,4,0.980898068,Applied Online
0,2,-0.545416054,NA
0,3,0.964722136,NA
0,3,1.023242508,Referral
0,3,0.895039339,NA
0,4,1.226800607,NA
1,4,0.524139017,NA
1,1,2.025424788,Referral
0,4,1.964209079,NA
0,3,1.221436174,NA
0,2,0.32643778,NA
0,4,0.905464925,Applied Online
0,3,0.939095326,Referral
0,3,0.32388223,NA
0,2,1.395772056,Referral
0,3,0.931555168,NA
0,5,1.393015457,Applied Online
1,3,1.575000136,Applied Online
0,2,1.499696037,NA
0,3,1.91541829,NA
0,4,2.164956548,NA
0,2,0.632941547,Applied Online
0,2,-0.23135107,NA
1,3,-0.145815729,Campus
0,3,1.373084852,Applied Online
0,3,1.627813003,Campus
1,4,0.689682319,Referral
0,4,1.196198038,NA
0,4,1.598213055,Applied Online
0,2,0.582642409,NA
